CAST_SPEED_MIN,CAST_SPEED_MAX,PLT_THK_LS_MIN,PLT_THK_LS_MAX,PLT_THK_NSRS_MIN,PLT_THK_NSRS_MAX,WIDTH_MIN,WIDTH_MAX,THICK_MIN,THICK_MAX,HF_LEFT_MIN_95,HF_LEFT_MAX_95,HF_LEFT_MIN_70,HF_LEFT_MAX_70,HF_RIGHT_MIN_95,HF_RIGHT_MAX_95,HF_RIGHT_MIN_70,HF_RIGHT_MAX_70,HFR_LEFT_MIN_95,HFR_LEFT_MAX_95,HFR_LEFT_MIN_70,HFR_LEFT_MAX_70,HFR_RIGHT_MIN_95,HFR_RIGHT_MAX_95,HFR_RIGHT_MIN_70,HFR_RIGHT_MAX_70,HF_FIX_MIN_95,HF_FIX_MAX_95,HF_FIX_MIN_70,HF_FIX_MAX_70,HF_LOOSE_MIN_95,HF_LOOSE_MAX_95,HF_LOOSE_MIN_70,HF_LOOSE_MAX_70
5.5,7,25.4,27,18,19,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1100,1150,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,25.4,27,18,19,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1150,1200,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,25.4,27,18,19,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1200,1250,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,25.4,27,18,19,1250,1300,55,60,2.16,2.74,2.27,2.64,2.13,2.62,2.23,2.52,81.27,102.32,86.05,97.65,78.298,104.153,85.345,97.158,2.29,2.73,2.39,2.68,2.45,2.74,2.53,2.67
5.5,7,23.8,25.39,17,18,1250,1300,55,60,2.04,2.75,2.26,2.52,1.95,2.64,2.12,2.55,82.02,104.01,86.87,98.83,81.133,102.246,86.438,97.419, , , , , , , , 
5.5,7,22.2,23.79,16,17,1250,1300,55,60,2.05,2.65,2.21,2.49,2.07,2.62,2.19,2.49,77.14,99.17,81.98,94.26,77.698,98.245,81.651,94.304, , , , , , , , 
5.5,7,20.6,22.59,15,16,1250,1300,55,60,2.13,2.62,2.26,2.52,2.18,2.6,2.28,2.51,76.12,103.08,83.0,96.4,77.286,101.304,82.092,96.443, , , , , , , , 
5.5,7,19.0,20.59,14,15,1250,1300,55,60,2.3,2.61,2.37,2.55,2.24,2.72,2.36,2.64,75.25,107.37,79.45,103.11,70.452,103.379,79.172,98.806, , , , , , , , 
5.5,7,17.4,18.99,13,14,1250,1300,55,60,2.0,2.75,2.17,2.56,2.0,2.58,2.16,2.42,73.82,94.43,79.12,89.16,73.313,97.104,78.468,92.045, , , , , , , , 
5.5,7,25.4,27,18,19,1300,1350,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1300,1350,55,60,2.18,2.66,2.36,2.56,2.02,2.64,2.3,2.59,79.6,95.98,84.2,94.13,75.167,94.276,83.132,91.883, , , , , , , , 
5.5,7,22.2,23.79,16,17,1300,1350,55,60,2.07,2.55,2.16,2.48,2.22,2.6,2.29,2.47,82.57,94.2,84.75,89.59,76.352,93.244,78.532,91.542, , , , , , , , 
5.5,7,20.6,22.59,15,16,1300,1350,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1300,1350,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1300,1350,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,25.4,27,18,19,1350,1400,55,60,2.03,2.8,2.63,2.75,1.9,2.35,1.99,2.25,73.57,89.89,77.05,87.03,73.143,94.225,77.391,89.752, , , , , , , , 
5.5,7,23.8,25.39,17,18,1350,1400,55,60,2.22,2.52,2.26,2.48,2.2,2.52,2.25,2.47,79.73,91.6,82.82,88.74,81.28,91.171,82.297,89.693, , , , , , , , 
5.5,7,22.2,23.79,16,17,1350,1400,55,60,2.19,2.65,2.29,2.53,2.09,2.42,2.16,2.35,75.98,86.45,78.58,83.77,80.008,94.307,83.412,91.287, , , , , , , , 
5.5,7,20.6,22.59,15,16,1350,1400,55,60,2.3,2.86,2.43,2.8,2.17,2.67,2.26,2.59,79.89,99.53,83.3,96.17,82.913,104.253,87.332,99.978,2.53,2.65,2.55,2.62, , , , 
5.5,7,19.0,20.59,14,15,1350,1400,55,60,2.29,2.79,2.39,2.74,2.03,2.59,2.18,2.43,79.63,90.95,81.87,88.57,80.851,92.631,82.968,89.349, , , , , , , , 
5.5,7,17.4,18.99,13,14,1350,1400,55,60,2.06,2.98,2.18,2.86,2.05,2.61,2.14,2.51,74.74,93.37,78.61,89.57,73.77,98.65,77.902,93.812,2.49,2.88,2.55,2.82,2.67,2.83,2.71,2.79
5.5,7,25.4,27,18,19,1400,1450,55,60, , , , ,1.24,1.24,1.24,1.24, , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1400,1450,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1400,1450,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1400,1450,55,60,2.66,2.83,2.69,2.77,2.13,2.64,2.29,2.53,81.26,96.98,87.92,95.06,80.91,96.699,87.272,93.262, , , , , , , , 
5.5,7,19.0,20.59,14,15,1400,1450,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1400,1450,55,60,1.99,2.78,2.02,2.65,2.14,2.68,2.23,2.53,77.76,100.68,79.66,93.46,72.249,99.683,73.322,91.01, , , , , , , , 
5.5,7,25.4,27,18,19,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1450,1500,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,25.4,27,18,19,1500,1550,55,60,2.26,2.83,2.37,2.72,2.05,2.67,2.19,2.52,80.07,100.68,84.68,96.25,82.12,101.343,86.113,97.384,2.37,2.77,2.47,2.67,2.58,2.8,2.63,2.75
5.5,7,23.8,25.39,17,18,1500,1550,55,60,2.02,2.58,2.13,2.48,2.1,2.67,2.21,2.57,75.42,97.33,80.96,94.23,71.8,97.107,77.233,90.984, , , , , , , , 
5.5,7,22.2,23.79,16,17,1500,1550,55,60,2.33,2.74,2.38,2.68,2.18,2.73,2.3,2.6,81.54,99.54,84.84,96.13,83.035,100.179,87.938,96.072, , , , , , , , 
5.5,7,20.6,22.59,15,16,1500,1550,55,60,2.19,2.85,2.33,2.72,2.14,2.8,2.26,2.69,79.31,99.8,83.58,96.85,79.883,97.008,84.449,93.482, , , , , , , , 
5.5,7,19.0,20.59,14,15,1500,1550,55,60,2.73,2.88,2.76,2.83,2.25,2.68,2.32,2.64,84.28,98.78,85.01,94.79,83.312,101.178,84.997,98.938, , , , , , , , 
5.5,7,17.4,18.99,13,14,1500,1550,55,60,2.01,2.8,2.17,2.54,2.08,2.6,2.15,2.52,75.33,97.32,79.52,92.54,76.056,93.729,80.108,89.607, , , , , , , , 
5.5,7,25.4,27,18,19,1550,1600,55,60,2.24,2.55,2.32,2.47,2.08,2.52,2.11,2.46,78.16,95.21,79.14,92.12,83.148,95.86,86.203,92.805,2.57,2.75,2.62,2.72,2.58,2.73,2.61,2.71
5.5,7,23.8,25.39,17,18,1550,1600,55,60,2.53,2.69,2.56,2.67,2.16,2.43,2.23,2.39,83.36,96.91,89.05,94.65,87.575,97.955,90.484,95.976, , , , , , , , 
5.5,7,22.2,23.79,16,17,1550,1600,55,60,2.46,2.68,2.52,2.63,2.39,2.68,2.5,2.65,87.79,97.79,91.09,96.52,89.938,96.781,91.712,95.279, , , , , , , , 
5.5,7,20.6,22.59,15,16,1550,1600,55,60,2.13,2.64,2.2,2.61,2.33,2.69,2.39,2.66,84.6,96.66,86.94,95.61,77.606,94.725,80.026,94.706, , , , , , , , 
5.5,7,19.0,20.59,14,15,1550,1600,55,60,2.34,2.91,2.75,2.84,2.24,2.58,2.3,2.53,83.45,93.72,85.2,91.85,82.044,92.488,84.536,89.606, , , , , , , , 
5.5,7,17.4,18.99,13,14,1550,1600,55,60,2.44,3.01,2.89,2.97,2.24,2.47,2.29,2.43,78.03,88.62,80.42,86.29,83.847,92.865,86.929,91.0, , , , , , , , 
5.5,7,25.4,27,18,19,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,23.8,25.39,17,18,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,22.2,23.79,16,17,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,20.6,22.59,15,16,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,19.0,20.59,14,15,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
5.5,7,17.4,18.99,13,14,1600,1700,55,60, , , , , , , , , , , , , , , , , , , , , , , , 
